voters_number,p_005,p_001
2846,0.013352073085031623,0.06957132817990162
2847,0.0136986301369863,0.06989813839128908
2848,0.012640449438202247,0.06882022471910113
2849,0.01368901368901369,0.06984906984906986
2850,0.010526315789473684,0.05263157894736842
2851,0.013679410733076113,0.06980007015082428
2852,0.012622720897615708,0.06872370266479663
2853,0.013669821240799159,0.06975113915177007
2854,0.013314646110721794,0.06937631394533987
2855,0.012259194395796848,0.06830122591943957
2856,0.012605042016806723,0.06862745098039216
2857,0.013650682534126707,0.06965348267413371
2858,0.013296011196641007,0.06927921623512946
2859,0.013641133263378805,0.0696047569080098
2860,0.006993006993006993,0.06293706293706294
2861,0.013631597343586158,0.0695560992659909
2862,0.013277428371767994,0.06918238993710692
2863,0.013622074746769124,0.06950750960530912
2864,0.012569832402234637,0.06843575418994413
2865,0.012216404886561954,0.06806282722513089
2866,0.013258897418004187,0.06908583391486392
2867,0.013603069410533658,0.06941053365887688
2868,0.012552301255230125,0.06834030683403068
2869,0.013593586615545486,0.06936214708957825
2870,0.010452961672473868,0.06620209059233449
2871,0.013584117032392894,0.06931382793451758
2872,0.012534818941504178,0.06824512534818941
2873,0.013574660633484163,0.06926557605290637
2874,0.013221990257480862,0.06889352818371608
2875,0.01217391304347826,0.06086956521739131
2876,0.012517385257301807,0.06815020862308763
2877,0.013555787278415016,0.06916927354883559
2878,0.01320361362056984,0.06879777623349548
2879,0.013546370267453978,0.06912122264675234
2880,0.006944444444444444,0.0625
2881,0.013536966331135023,0.06907323845886845
2882,0.0131852879944483,0.06870229007633588
2883,0.013527575442247659,0.06902532084634062
2884,0.012482662968099861,0.06796116504854369
2885,0.012131715771230503,0.06759098786828423
2886,0.013167013167013167,0.06860706860706861
2887,0.013508832698302737,0.06892968479390371
2888,0.012465373961218837,0.06786703601108034
2889,0.013499480789200415,0.06888196607822776
2890,0.010380622837370242,0.0657439446366782
2891,0.01349014181943964,0.0688343133863715
2892,0.012448132780082987,0.0677731673582296
2893,0.013480815762184583,0.06878672658140339
2894,0.013130615065653075,0.06841741534208708
2895,0.012089810017271158,0.06735751295336788
2896,0.012430939226519336,0.06767955801104972
2897,0.013462202278218847,0.06869175008629617
2898,0.013112491373360938,0.06832298136645963
2899,0.013452914798206279,0.06864436012418075
2900,0.006896551724137931,0.034482758620689655
2901,0.01344364012409514,0.06859703550499828
2902,0.013094417643004824,0.06822880771881461
2903,0.013434378229417844,0.06854977609369618
2904,0.012396694214876033,0.0674931129476584
2905,0.012048192771084338,0.06712564543889846
2906,0.01307639366827254,0.06813489332415691
2907,0.013415892672858616,0.06845545235638115
2908,0.012379642365887207,0.06740027510316368
2909,0.013406668958404951,0.06840838776211756
2910,0.010309278350515464,0.06529209621993128
2911,0.013397457918241155,0.0683613878392305
2912,0.012362637362637362,0.0673076923076923
2913,0.013388259526261586,0.06831445245451424
2914,0.013040494166094716,0.06794783802333562
2915,0.012006861063464836,0.06689536878216124
2916,0.012345679012345678,0.06721536351165981
2917,0.013369900582790539,0.06822077476859788
2918,0.013022618231665525,0.067854694996573
2919,0.013360739979445015,0.06817403220280918
2920,0.00684931506849315,0.06164383561643835
2921,0.013351591920575145,0.06812735364601163
2922,0.013004791238877482,0.06776180698151951
2923,0.013342456380431064,0.06808073896681492
2924,0.012311901504787962,0.06703146374829001
2925,0.011965811965811967,0.05982905982905983
2926,0.012987012987012988,0.06766917293233082
2927,0.013324222753672703,0.06798770071745815
2928,0.012295081967213115,0.06693989071038252
2929,0.013315124615909868,0.06794127688630933
2930,0.010238907849829351,0.06484641638225255
2931,0.01330603889457523,0.0678949164107813
2932,0.01227830832196453,0.06684856753069578
2933,0.013296965564268667,0.06784861916126833
2934,0.012951601908657124,0.06748466257668712
2935,0.01192504258943782,0.06643952299829642
2936,0.01226158038147139,0.0667574931880109
2937,0.013278855975485188,0.06775621382362955
2938,0.012933968686181076,0.0673927842069435
2939,0.013269819666553249,0.06771010547805376
2940,0.006802721088435374,0.061224489795918366
2941,0.013260795647738865,0.06766405984359061
2942,0.01291638341264446,0.06730115567641061
2943,0.013251783893985729,0.06761807679238872
2944,0.012228260869565218,0.06657608695652174
2945,0.011884550084889643,0.06621392190152801
2946,0.012898845892735914,0.06720977596741344
2947,0.01323379708177808,0.0675262979300984
2948,0.012211668928086838,0.06648575305291723
2949,0.013224821973550356,0.067480501865039
2950,0.010169491525423728,0.05084745762711865
2951,0.013215859030837005,0.06743476787529651
2952,0.012195121951219513,0.06639566395663957
2953,0.013206908228919742,0.06738909583474433
2954,0.012863913337846988,0.06702775897088693
2955,0.011844331641285956,0.06598984771573604
2956,0.012178619756427604,0.06630581867388363
2957,0.013189042948934731,0.06729793709841055
2958,0.012846517917511832,0.06693711967545639
2959,0.013180128421764109,0.06725245015207841
2960,0.006756756756756757,0.060810810810810814
2961,0.013171225937183385,0.06720702465383316
2962,0.012829169480081027,0.06684672518568535
2963,0.013162335470806615,0.067161660479244
2964,0.012145748987854251,0.06612685560053981
2965,0.011804384485666104,0.0657672849915683
2966,0.012811867835468645,0.0667565745111261
2967,0.01314459049544995,0.0670711156049882
2968,0.012129380053908356,0.0660377358490566
2969,0.013135735938026272,0.06702593465813406
2970,0.010101010101010102,0.06397306397306397
2971,0.013126893301918546,0.06698081454055874
2972,0.012113055181695828,0.06594885598923284
2973,0.013118062563067608,0.06693575512949883
2974,0.012777404169468728,0.06657700067249496
2975,0.011764705882352941,0.058823529411764705
2976,0.012096774193548387,0.06586021505376344
2977,0.013100436681222707,0.066845817937521
2978,0.012760241773002015,0.06648757555406314
2979,0.013091641490433032,0.06680093991272239
2980,0.006711409395973154,0.06040268456375839
2981,0.013082858101308286,0.06675612210667561
2982,0.012743125419181758,0.06639839034205232
2983,0.013074086490110626,0.06671136439825678
2984,0.012064343163538873,0.06568364611260054
2985,0.011725293132328308,0.06532663316582915
2986,0.012726054922973878,0.06630944407233758
2987,0.013056578506863073,0.06662202879142953
2988,0.012048192771084338,0.06559571619812583
2989,0.013047842087654735,0.06657745065239211
2990,0.010033444816053512,0.06354515050167224
2991,0.013039117352056168,0.0665329321297225
2992,0.012032085561497326,0.06550802139037433
2993,0.013030404276645506,0.06648847310390912
2994,0.012692050768203072,0.06613226452905811
2995,0.011686143572621035,0.0651085141903172
2996,0.012016021361815754,0.06542056074766354
2997,0.013013013013013013,0.06639973306639974
2998,0.012675116744496331,0.06604402935290193
2999,0.01300433477825942,0.06635545181727243
3000,0.006666666666666667,0.03333333333333333
